study_hours,attendance,previous_score,practice_tests,gender,course_level,result
2.5,71,52,1,Female,Foundation,Needs Support
4.0,82,61,2,Male,Foundation,Pass
1.0,58,39,0,Female,Foundation,Needs Support
6.5,91,78,4,Male,Advanced,Pass
5.0,87,70,3,Female,Intermediate,Pass
3.0,75,55,1,Male,Foundation,Needs Support
7.5,95,84,5,Female,Advanced,Pass
2.0,63,45,1,Male,Foundation,Needs Support
4.5,80,66,2,Female,Intermediate,Pass
8.0,96,88,5,Male,Advanced,Pass
3.5,77,59,2,Female,Intermediate,Pass
1.5,61,42,0,Male,Foundation,Needs Support
6.0,89,74,4,Female,Advanced,Pass
2.8,69,50,1,Male,Foundation,Needs Support
5.5,85,72,3,Female,Intermediate,Pass
9.0,98,92,6,Male,Advanced,Pass
4.2,78,64,2,Female,Intermediate,Pass
0.8,55,36,0,Male,Foundation,Needs Support
6.8,92,80,4,Female,Advanced,Pass
3.2,73,57,1,Male,Foundation,Needs Support
7.0,93,83,5,Female,Advanced,Pass
4.8,84,68,3,Male,Intermediate,Pass
2.2,66,47,1,Female,Foundation,Needs Support
5.8,88,75,4,Male,Intermediate,Pass
1.2,59,40,0,Female,Foundation,Needs Support
8.5,97,90,6,Male,Advanced,Pass
3.8,79,62,2,Female,Intermediate,Pass
2.6,68,49,1,Male,Foundation,Needs Support
6.2,90,76,4,Female,Advanced,Pass
4.4,81,65,2,Male,Intermediate,Pass
